source_id,source_sha256,page,table,row,column,value_original,reference,verification_status
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,32,1,10,1,6,PDF page 32; detected table 1; row 10; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,32,1,10,2,105 06,PDF page 32; detected table 1; row 10; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,32,1,10,4,10566,PDF page 32; detected table 1; row 10; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,32,1,10,7,60,PDF page 32; detected table 1; row 10; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,32,1,10,8,TCS VIII,PDF page 32; detected table 1; row 10; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,32,1,10,9,Both Side Cut,PDF page 32; detected table 1; row 10; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,32,1,11,1,7,PDF page 32; detected table 1; row 11; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,32,1,11,2,105 66,PDF page 32; detected table 1; row 11; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,32,1,11,4,11066,PDF page 32; detected table 1; row 11; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,32,1,11,7,500,PDF page 32; detected table 1; row 11; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,32,1,11,8,TCS VI,PDF page 32; detected table 1; row 11; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,32,1,11,9,High Embankment Section,PDF page 32; detected table 1; row 11; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,32,2,1,1,S.,PDF page 32; detected table 2; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,32,2,2,1,N,PDF page 32; detected table 2; row 2; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,32,2,3,1,o.,PDF page 32; detected table 2; row 3; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,32,3,1,1,Length,PDF page 32; detected table 3; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,32,3,2,1,(m),PDF page 32; detected table 3; row 2; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,1,1,"S.
N
o.",PDF page 33; detected table 1; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,1,2,,PDF page 33; detected table 1; row 1; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,1,3,Design Chainage,PDF page 33; detected table 1; row 1; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,1,6,,PDF page 33; detected table 1; row 1; column 6,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,1,7,"Length
(m)",PDF page 33; detected table 1; row 1; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,1,8,Type of TCS,PDF page 33; detected table 1; row 1; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,1,9,Description of TCS,PDF page 33; detected table 1; row 1; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,2,2,From (km),PDF page 33; detected table 1; row 2; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,2,4,,PDF page 33; detected table 1; row 2; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,2,5,To,PDF page 33; detected table 1; row 2; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,2,6,,PDF page 33; detected table 1; row 2; column 6,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,3,5,(km),PDF page 33; detected table 1; row 3; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,4,1,8,PDF page 33; detected table 1; row 4; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,4,2,110 66,PDF page 33; detected table 1; row 4; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,4,4,11256,PDF page 33; detected table 1; row 4; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,4,7,190,PDF page 33; detected table 1; row 4; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,4,8,TCS VIII,PDF page 33; detected table 1; row 4; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,4,9,Both Side Cut,PDF page 33; detected table 1; row 4; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,5,1,9,PDF page 33; detected table 1; row 5; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,5,2,112 56,PDF page 33; detected table 1; row 5; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,5,4,11506,PDF page 33; detected table 1; row 5; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,5,7,250,PDF page 33; detected table 1; row 5; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,5,8,TCS IX,PDF page 33; detected table 1; row 5; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,5,9,Cut & Cover,PDF page 33; detected table 1; row 5; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,6,1,10,PDF page 33; detected table 1; row 6; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,6,2,115 06,PDF page 33; detected table 1; row 6; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,6,4,11586,PDF page 33; detected table 1; row 6; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,6,7,80,PDF page 33; detected table 1; row 6; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,6,8,TCS VIII,PDF page 33; detected table 1; row 6; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,6,9,Both Side Cut,PDF page 33; detected table 1; row 6; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,7,1,11,PDF page 33; detected table 1; row 7; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,7,2,115 86,PDF page 33; detected table 1; row 7; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,7,4,12626,PDF page 33; detected table 1; row 7; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,7,7,1040,PDF page 33; detected table 1; row 7; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,7,8,TCS VI,PDF page 33; detected table 1; row 7; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,7,9,High Embankment Section,PDF page 33; detected table 1; row 7; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,8,1,12,PDF page 33; detected table 1; row 8; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,8,2,126 26,PDF page 33; detected table 1; row 8; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,8,4,12806,PDF page 33; detected table 1; row 8; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,8,7,180,PDF page 33; detected table 1; row 8; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,8,8,TCS III,PDF page 33; detected table 1; row 8; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,8,9,Mild Slope Terrain,PDF page 33; detected table 1; row 8; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,9,1,13,PDF page 33; detected table 1; row 9; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,9,2,128 06,PDF page 33; detected table 1; row 9; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,9,4,13006,PDF page 33; detected table 1; row 9; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,9,7,200,PDF page 33; detected table 1; row 9; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,9,8,TCS VIII,PDF page 33; detected table 1; row 9; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,9,9,Both Side Cut,PDF page 33; detected table 1; row 9; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,10,1,14,PDF page 33; detected table 1; row 10; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,10,2,130 06,PDF page 33; detected table 1; row 10; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,10,4,13406,PDF page 33; detected table 1; row 10; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,10,7,400,PDF page 33; detected table 1; row 10; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,10,8,TCS IX,PDF page 33; detected table 1; row 10; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,10,9,Cut & Cover,PDF page 33; detected table 1; row 10; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,11,1,15,PDF page 33; detected table 1; row 11; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,11,2,134 06,PDF page 33; detected table 1; row 11; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,11,4,13486,PDF page 33; detected table 1; row 11; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,11,7,80,PDF page 33; detected table 1; row 11; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,11,8,TCS VIII,PDF page 33; detected table 1; row 11; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,11,9,Both Side Cut,PDF page 33; detected table 1; row 11; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,12,1,16,PDF page 33; detected table 1; row 12; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,12,2,134 86,PDF page 33; detected table 1; row 12; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,12,4,13876,PDF page 33; detected table 1; row 12; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,12,7,390,PDF page 33; detected table 1; row 12; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,12,8,TCS VI,PDF page 33; detected table 1; row 12; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,12,9,High Embankment Section,PDF page 33; detected table 1; row 12; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,13,1,17,PDF page 33; detected table 1; row 13; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,13,2,138 76,PDF page 33; detected table 1; row 13; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,13,4,13926,PDF page 33; detected table 1; row 13; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,13,7,50,PDF page 33; detected table 1; row 13; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,13,8,TCS V,PDF page 33; detected table 1; row 13; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,13,9,"Hill side gabion wall and
valeey side Metal Beam
Crash Barrier",PDF page 33; detected table 1; row 13; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,14,1,18,PDF page 33; detected table 1; row 14; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,14,2,139 26,PDF page 33; detected table 1; row 14; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,14,4,14006,PDF page 33; detected table 1; row 14; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,14,7,80,PDF page 33; detected table 1; row 14; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,14,8,TCS VIII,PDF page 33; detected table 1; row 14; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,14,9,Both Side Cut,PDF page 33; detected table 1; row 14; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,15,1,19,PDF page 33; detected table 1; row 15; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,15,2,140 06,PDF page 33; detected table 1; row 15; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,15,4,14356,PDF page 33; detected table 1; row 15; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,15,7,350,PDF page 33; detected table 1; row 15; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,15,8,TCS IX,PDF page 33; detected table 1; row 15; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,15,9,Cut & Cover,PDF page 33; detected table 1; row 15; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,16,1,20,PDF page 33; detected table 1; row 16; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,16,2,143 56,PDF page 33; detected table 1; row 16; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,16,4,14446,PDF page 33; detected table 1; row 16; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,16,7,90,PDF page 33; detected table 1; row 16; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,16,8,TCS VIII,PDF page 33; detected table 1; row 16; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,16,9,Both Side Cut,PDF page 33; detected table 1; row 16; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,17,1,21,PDF page 33; detected table 1; row 17; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,17,2,144 46,PDF page 33; detected table 1; row 17; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,17,4,14586,PDF page 33; detected table 1; row 17; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,17,7,140,PDF page 33; detected table 1; row 17; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,17,8,TCS V,PDF page 33; detected table 1; row 17; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,17,9,"Hill side gabion wall and
valeey side Metal Beam
Crash Barrier",PDF page 33; detected table 1; row 17; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,18,1,22,PDF page 33; detected table 1; row 18; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,18,2,145 86,PDF page 33; detected table 1; row 18; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,18,4,14656,PDF page 33; detected table 1; row 18; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,18,7,70,PDF page 33; detected table 1; row 18; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,18,8,TCS VIII,PDF page 33; detected table 1; row 18; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,1,18,9,Both Side Cut,PDF page 33; detected table 1; row 18; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,2,1,1,S.,PDF page 33; detected table 2; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,2,2,1,N,PDF page 33; detected table 2; row 2; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,2,3,1,o.,PDF page 33; detected table 2; row 3; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,3,1,1,Length,PDF page 33; detected table 3; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,33,3,2,1,(m),PDF page 33; detected table 3; row 2; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,1,1,"S.
N
o.",PDF page 34; detected table 1; row 1; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,1,2,,PDF page 34; detected table 1; row 1; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,1,3,Design Chainage,PDF page 34; detected table 1; row 1; column 3,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,1,6,,PDF page 34; detected table 1; row 1; column 6,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,1,7,"Length
(m)",PDF page 34; detected table 1; row 1; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,1,8,Type of TCS,PDF page 34; detected table 1; row 1; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,1,9,Description of TCS,PDF page 34; detected table 1; row 1; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,2,2,From (km),PDF page 34; detected table 1; row 2; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,2,4,,PDF page 34; detected table 1; row 2; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,2,5,To,PDF page 34; detected table 1; row 2; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,2,6,,PDF page 34; detected table 1; row 2; column 6,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,3,5,(km),PDF page 34; detected table 1; row 3; column 5,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,4,1,23,PDF page 34; detected table 1; row 4; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,4,2,146 56,PDF page 34; detected table 1; row 4; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,4,4,14856,PDF page 34; detected table 1; row 4; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,4,7,200,PDF page 34; detected table 1; row 4; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,4,8,TCS IX,PDF page 34; detected table 1; row 4; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,4,9,Cut & Cover,PDF page 34; detected table 1; row 4; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,5,1,24,PDF page 34; detected table 1; row 5; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,5,2,148 56,PDF page 34; detected table 1; row 5; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,5,4,14946,PDF page 34; detected table 1; row 5; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,5,7,90,PDF page 34; detected table 1; row 5; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,5,8,TCS VIII,PDF page 34; detected table 1; row 5; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,5,9,Both Side Cut,PDF page 34; detected table 1; row 5; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,6,1,25,PDF page 34; detected table 1; row 6; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,6,2,149 46,PDF page 34; detected table 1; row 6; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,6,4,15036,PDF page 34; detected table 1; row 6; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,6,7,90,PDF page 34; detected table 1; row 6; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,6,8,TCS III,PDF page 34; detected table 1; row 6; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,6,9,Mild Slope Terrain,PDF page 34; detected table 1; row 6; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,7,1,26,PDF page 34; detected table 1; row 7; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,7,2,150 36,PDF page 34; detected table 1; row 7; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,7,4,15156,PDF page 34; detected table 1; row 7; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,7,7,120,PDF page 34; detected table 1; row 7; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,7,8,TCS VI,PDF page 34; detected table 1; row 7; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,7,9,High Embankment Section,PDF page 34; detected table 1; row 7; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,8,1,27,PDF page 34; detected table 1; row 8; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,8,2,151 56,PDF page 34; detected table 1; row 8; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,8,4,15206,PDF page 34; detected table 1; row 8; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,8,7,50,PDF page 34; detected table 1; row 8; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,8,8,TCS V,PDF page 34; detected table 1; row 8; column 8,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,8,9,"Hill side gabion wall and
valeey side Metal Beam
Crash Barrier",PDF page 34; detected table 1; row 8; column 9,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,9,1,28,PDF page 34; detected table 1; row 9; column 1,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,9,2,152 06,PDF page 34; detected table 1; row 9; column 2,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,9,4,15306,PDF page 34; detected table 1; row 9; column 4,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,9,7,100,PDF page 34; detected table 1; row 9; column 7,review_required
S011,16148e8d4be1711696ec1f396877fa30afa86f92c2813bb54e90c16b705b8d58,34,1,9,8,TCS VIII,PDF page 34; detected table 1; row 9; column 8,review_required
